smiles,score,nearest_scaffold,nearest_tc,scaffold_name,scaffold_class,max_tc_acridine,max_tc_anthraquinone,max_tc_azo_dye,max_tc_benzimidazole,max_tc_benzofuran,max_tc_benzothiazole,max_tc_beta_lactam,max_tc_biphenyl,max_tc_bodipy,max_tc_carbazole,max_tc_chalcone,max_tc_coumarin,max_tc_cyanine,max_tc_flavonoid,max_tc_fluorescein,max_tc_indole,max_tc_isoquinoline,max_tc_naphthalene,max_tc_naphthalimide,max_tc_phenothiazine,max_tc_phthalimide,max_tc_porphyrin,max_tc_purine,max_tc_pyrimidine,max_tc_quinoline,max_tc_rhodamine,max_tc_steroid,max_tc_stilbene,max_tc_sulfonamide
CCCCC(CC)COc1sc(-c2ccc(-c3ccc(N4c5ccccc5Sc5ccccc54)cc3)s2)c(F)c1-c1ccc(-c2sc(C=C(C#N)C#N)cc2-c2cccs2)s1,0.8501307,phenothiazine,0.2235294117647059,Phenothiazine,chromophore,0.11926605504587157,0.13513513513513514,0.11965811965811966,0.14414414414414414,0.12698412698412698,0.1652892561983471,0.15306122448979592,0.16101694915254236,0.14606741573033707,0.14173228346456693,0.11009174311926606,0.13333333333333333,0.13138686131386862,0.12213740458015267,0.12195121951219512,0.16379310344827586,0.140625,0.16037735849056603,0.18627450980392157,0.2235294117647059,0.15841584158415842,0.14678899082568808,0.1267605633802817,0.136986301369863,0.16666666666666666,0.16,0.10526315789473684,0.14678899082568808,0.16806722689075632
N#CC(=Cc1ccc(N(c2ccc(N(c3ccccc3)c3ccccc3)cc2)c2c(Cl)cccc2C#N)cc1)c1ccc(N(c2ccccc2)c2ccccc2)cc1,0.8592312,stilbene,0.25,Stilbene,chromophore,0.18421052631578946,0.16417910447761194,0.15384615384615385,0.17333333333333334,0.1346153846153846,0.17391304347826086,0.1375,0.17647058823529413,0.11382113821138211,0.17045454545454544,0.23333333333333334,0.15625,0.2,0.12658227848101267,0.13157894736842105,0.17105263157894737,0.16842105263157894,0.2112676056338028,0.14864864864864866,0.1375,0.15517241379310345,0.14516129032258066,0.17105263157894737,0.17567567567567569,0.1951219512195122,0.19718309859154928,0.08928571428571429,0.25,0.14492753623188406
COc1ccc(N(c2ccc(OC)cc2)c2ccc(-c3cc4cc(C=C5N(C)c6ccccc6C5(C)C)ccc4s3)cc2)cc1,0.1654644,benzothiazole,0.3333333333333333,Benzothiazole,heterocycle,0.17777777777777778,0.18518518518518517,0.17391304347826086,0.1553398058252427,0.15730337078651685,0.3333333333333333,0.22972972972972974,0.16494845360824742,0.1956521739130435,0.1917808219178082,0.22535211267605634,0.15789473684210525,0.30864197530864196,0.1794871794871795,0.2,0.16483516483516483,0.21348314606741572,0.19230769230769232,0.2073170731707317,0.2073170731707317,0.1875,0.19540229885057472,0.15294117647058825,0.17857142857142858,0.17073170731707318,0.20987654320987653,0.104,0.20512820512820512,0.18691588785046728
c1ccc(N(c2ccccc2)c2ccc(-c3ccc(N(c4ccccc4)c4ccc(N(c5ccccc5)c5ccccc5)cc4)cc3)cc2)cc1,0.0332521,rhodamine,0.29545454545454547,Rhodamine / rosamine,chromophore,0.25,0.175,0.21739130434782608,0.1891891891891892,0.17307692307692307,0.1956521739130435,0.1935483870967742,0.2857142857142857,0.14285714285714285,0.1891891891891892,0.24324324324324326,0.17073170731707318,0.20588235294117646,0.1794871794871795,0.19607843137254902,0.22580645161290322,0.18181818181818182,0.22727272727272727,0.1875,0.1935483870967742,0.21875,0.23529411764705882,0.16417910447761194,0.22916666666666666,0.2391304347826087,0.29545454545454547,0.08641975308641975,0.28,0.24390243902439024
CCCCCCCN1c2ccccc2Sc2cc(-c3ccc(-c4ccc(N(c5ccc(C=C(C#N)C#N)cc5)c5ccc(OCCCCCC)cc5)cc4)cc3)ccc21,0.9042676,phenothiazine,0.3469387755102041,Phenothiazine,chromophore,0.19767441860465115,0.14563106796116504,0.1744186046511628,0.16494845360824742,0.2,0.2222222222222222,0.15454545454545454,0.225,0.1926605504587156,0.1744186046511628,0.18823529411764706,0.16161616161616163,0.19,0.17582417582417584,0.1724137931034483,0.16494845360824742,0.2,0.2159090909090909,0.19318181818181818,0.3469387755102041,0.1919191919191919,0.23529411764705882,0.14,0.19318181818181818,0.18604651162790697,0.19327731092436976,0.12244897959183673,0.23684210526315788,0.27956989247311825
CCOC(=O)c1ccc(N(c2ccc(C=C(C(=O)O)c3ccc([N+](=O)[O-])s3)cc2)c2ccc(-c3ccc(N(c4ccccc4)c4ccccc4)s3)cc2)cc1,0.0,chalcone,0.23376623376623376,Chalcone,natural_product,0.17204301075268819,0.19540229885057472,0.20430107526881722,0.16483516483516483,0.2247191011235955,0.21176470588235294,0.14545454545454545,0.18811881188118812,0.17592592592592593,0.15306122448979592,0.23376623376623376,0.19767441860465115,0.2,0.2,0.18292682926829268,0.14942528735632185,0.14545454545454545,0.16304347826086957,0.18811881188118812,0.17045454545454544,0.17142857142857143,0.19626168224299065,0.1595744680851064,0.17582417582417584,0.2261904761904762,0.1926605504587156,0.14285714285714285,0.21686746987951808,0.18681318681318682
CCCCC1c2ccccc2N(CCCC)c2ccc(-c3ccc(-c4ccc(C=C(C#N)C#N)cc4)s3)cc21,0.9208246,naphthalimide,0.2692307692307692,"1,8-Naphthalimide",chromophore,0.14457831325301204,0.14864864864864866,0.14130434782608695,0.1744186046511628,0.16455696202531644,0.21,0.16,0.17708333333333334,0.15789473684210525,0.15853658536585366,0.14457831325301204,0.14583333333333334,0.20833333333333334,0.14150943396226415,0.20987654320987653,0.14736842105263157,0.1643835616438356,0.1797752808988764,0.2692307692307692,0.23529411764705882,0.17857142857142858,0.12598425196850394,0.14606741573033707,0.14285714285714285,0.15151515151515152,0.16037735849056603,0.11570247933884298,0.21428571428571427,0.22826086956521738
CCCCCCOc1ccc(N(c2ccc(F)cc2)c2ccc(-c3oc(CCCCCC)cc3-c3ccc(N(CC(CC)CCCC)c4ccc(OCC(CC)CCCC)cc4)cc3)cc2)cc1,0.0740431,benzofuran,0.23655913978494625,Benzofuran,heterocycle,0.16853932584269662,0.13333333333333333,0.14457831325301204,0.15151515151515152,0.23655913978494625,0.21348314606741572,0.15315315315315314,0.1875,0.16176470588235295,0.1724137931034483,0.13333333333333333,0.17307692307692307,0.14285714285714285,0.16470588235294117,0.19,0.1523809523809524,0.19791666666666666,0.15053763440860216,0.21428571428571427,0.15306122448979592,0.1590909090909091,0.21839080459770116,0.12745098039215685,0.17777777777777778,0.1592920353982301,0.20930232558139536,0.09482758620689655,0.18,0.15671641791044777
COc1cc(C=NN=Cc2ccccc2)cc(OC)c1,0.0,stilbene,0.5142857142857142,Stilbene,chromophore,0.22916666666666666,0.2702702702702703,0.25,0.16129032258064516,0.19230769230769232,0.1875,0.25,0.20930232558139536,0.16176470588235295,0.35,0.40476190476190477,0.22916666666666666,0.2708333333333333,0.22641509433962265,0.17777777777777778,0.20967741935483872,0.21568627450980393,0.23333333333333334,0.21428571428571427,0.25,0.1875,0.21666666666666667,0.15517241379310345,0.1724137931034483,0.18604651162790697,0.19148936170212766,0.11363636363636363,0.5142857142857142,0.1935483870967742
N#Cc1cc2ccc3ccccc3c2cc1C#N,0.0046662,acridine,0.3870967741935484,Acridine,chromophore,0.3870967741935484,0.16279069767441862,0.2558139534883721,0.18181818181818182,0.18604651162790697,0.22641509433962265,0.13157894736842105,0.32432432432432434,0.09090909090909091,0.3333333333333333,0.15555555555555556,0.3170731707317073,0.2682926829268293,0.27906976744186046,0.18867924528301888,0.21052631578947367,0.23214285714285715,0.34146341463414637,0.19642857142857142,0.3,0.16,0.23684210526315788,0.14492753623188406,0.16666666666666666,0.1951219512195122,0.125,0.0967741935483871,0.2857142857142857,0.22033898305084745
CCN(CC)c1ccc(C(=O)NN=Cc2cccc3oc4c(-c5ccc(N(C)C)cc5)cc(N(C)C)cc4c23)cc1,0.0,benzofuran,0.25609756097560976,Benzofuran,heterocycle,0.20454545454545456,0.18518518518518517,0.21333333333333335,0.23529411764705882,0.25609756097560976,0.1956521739130435,0.13761467889908258,0.23404255319148937,0.20833333333333334,0.1553398058252427,0.2328767123287671,0.21649484536082475,0.1893939393939394,0.1875,0.21348314606741572,0.21296296296296297,0.17582417582417584,0.25,0.18947368421052632,0.1839080459770115,0.15217391304347827,0.1717171717171717,0.14166666666666666,0.15730337078651685,0.1978021978021978,0.23529411764705882,0.11711711711711711,0.24358974358974358,0.16153846153846155
CC(C)(C)n1c(=O)c2c(N(c3ccc(C#N)cc3)c3cccs3)ccc(-c3ccc(C(F)(F)F)cc3)c2n(C#N)c1=NC#N,0.6927479,phthalimide,0.21176470588235294,Phthalimide,scaffold,0.10576923076923077,0.1686746987951807,0.14772727272727273,0.16666666666666666,0.14705882352941177,0.1574074074074074,0.13043478260869565,0.16806722689075632,0.14678899082568808,0.14285714285714285,0.11458333333333333,0.17307692307692307,0.125,0.16071428571428573,0.14,0.14,0.13,0.1414141414141414,0.2079207920792079,0.15463917525773196,0.21176470588235294,0.10679611650485436,0.14166666666666666,0.14953271028037382,0.1509433962264151,0.15748031496062992,0.10743801652892562,0.15384615384615385,0.15384615384615385
N#CC(C#N)=Cc1ccc(N(c2ccc(-c3ccc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)s3)cc2)c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,0.9210911,stilbene,0.26666666666666666,Stilbene,chromophore,0.1875,0.15517241379310345,0.18840579710144928,0.19402985074626866,0.15714285714285714,0.203125,0.12280701754385964,0.1794871794871795,0.15584415584415584,0.13114754098360656,0.24528301886792453,0.18666666666666668,0.22388059701492538,0.15789473684210525,0.14814814814814814,0.15789473684210525,0.13186813186813187,0.16129032258064516,0.16666666666666666,0.15151515151515152,0.1568627450980392,0.14814814814814814,0.19117647058823528,0.1791044776119403,0.14925373134328357,0.2222222222222222,0.09574468085106383,0.26666666666666666,0.16393442622950818
CN(CCO)c1ccc(C=CC(=O)c2ccc(N)cc2)cc1,0.7914968,chalcone,0.5111111111111111,Chalcone,natural_product,0.2,0.15625,0.3541666666666667,0.140625,0.1935483870967742,0.19696969696969696,0.125,0.22077922077922077,0.16666666666666666,0.13636363636363635,0.5111111111111111,0.14814814814814814,0.2727272727272727,0.16470588235294117,0.15517241379310345,0.2112676056338028,0.14864864864864866,0.16666666666666666,0.21739130434782608,0.18461538461538463,0.15151515151515152,0.14814814814814814,0.13861386138613863,0.16071428571428573,0.18823529411764706,0.2,0.1262135922330097,0.3333333333333333,0.19672131147540983
CCCCC[n+]1ccc(-c2ccc(-c3ccc(C(C)(C)C)cc3)s2)cc1,0.468749,isoquinoline,0.37777777777777777,Isoquinoline,heterocycle,0.15625,0.19230769230769232,0.15384615384615385,0.15625,0.14285714285714285,0.16129032258064516,0.16363636363636364,0.15384615384615385,0.17567567567567569,0.16417910447761194,0.1076923076923077,0.19402985074626866,0.2692307692307692,0.10526315789473684,0.140625,0.13513513513513514,0.37777777777777777,0.16901408450704225,0.1875,0.14925373134328357,0.1780821917808219,0.16842105263157894,0.1232876712328767,0.15151515151515152,0.18518518518518517,0.15294117647058825,0.1095890410958904,0.13043478260869565,0.1625
COc1ccc(N(c2ccc(C=Cc3nc4ccccc4s3)cc2)c2ccc(OC)cc2)cc1,0.8982215,cyanine,0.36363636363636365,Indolenine / cyanine-like,chromophore,0.2535211267605634,0.19607843137254902,0.20754716981132076,0.2,0.1780821917808219,0.31666666666666665,0.21311475409836064,0.1566265060240964,0.273972602739726,0.22807017543859648,0.34615384615384615,0.273972602739726,0.36363636363636365,0.171875,0.16176470588235295,0.18666666666666668,0.1875,0.20634920634920634,0.20588235294117646,0.20754716981132076,0.20987654320987653,0.2222222222222222,0.208955223880597,0.22388059701492538,0.2,0.19101123595505617,0.09803921568627451,0.3137254901960784,0.1891891891891892
CCCCCCOc1ccc(-c2cccc3c2C(=O)N(CCCCCC)C3=O)cc1,0.010125,porphyrin,0.38333333333333336,Porphyrin,chromophore,0.31666666666666665,0.21518987341772153,0.1791044776119403,0.22972972972972974,0.24324324324324326,0.21428571428571427,0.22413793103448276,0.2631578947368421,0.19607843137254902,0.20512820512820512,0.25396825396825395,0.2,0.19672131147540983,0.19718309859154928,0.23076923076923078,0.16666666666666666,0.21052631578947367,0.3448275862068966,0.36065573770491804,0.2222222222222222,0.375,0.38333333333333336,0.16666666666666666,0.23880597014925373,0.22077922077922077,0.16842105263157894,0.14285714285714285,0.25,0.21052631578947367
CCCCCCOc1ccc(N(c2ccc(OCCCCCC)cc2)c2ccc(-c3ccc(C=C(C#N)C#N)s3)cc2)cc1,0.5167516,benzothiazole,0.2465753424657534,Benzothiazole,heterocycle,0.1917808219178082,0.13333333333333333,0.18055555555555555,0.19753086419753085,0.225,0.2465753424657534,0.15625,0.2,0.19047619047619047,0.1643835616438356,0.1643835616438356,0.16279069767441862,0.1839080459770115,0.1518987341772152,0.1780821917808219,0.18292682926829268,0.225,0.18181818181818182,0.17105263157894737,0.1836734693877551,0.1643835616438356,0.2361111111111111,0.13953488372093023,0.2191780821917808,0.16279069767441862,0.21153846153846154,0.11904761904761904,0.23880597014925373,0.16091954022988506
CCN(CC)c1ccc(C(=O)Nc2cn3ccc(C#N)cc3c2C(=O)NC)cc1,0.5742925,naphthalene,0.2564102564102564,Naphthalene,scaffold,0.20270270270270271,0.19444444444444445,0.22988505747126436,0.1978021978021978,0.1885245901639344,0.1724137931034483,0.14150943396226415,0.1951219512195122,0.21348314606741572,0.18085106382978725,0.17105263157894737,0.23529411764705882,0.18681318681318682,0.11627906976744186,0.2125,0.1875,0.1917808219178082,0.2564102564102564,0.23529411764705882,0.19480519480519481,0.20987654320987653,0.15,0.1650485436893204,0.18627450980392157,0.17777777777777778,0.20408163265306123,0.1206896551724138,0.2535211267605634,0.17525773195876287
O=c1c2ccccc2nnn1C1CCSc2ccccc21,0.0141906,phenothiazine,0.24561403508771928,Phenothiazine,chromophore,0.22,0.2153846153846154,0.14285714285714285,0.19753086419753085,0.17721518987341772,0.2,0.19607843137254902,0.18421052631578946,0.14655172413793102,0.17647058823529413,0.13043478260869565,0.18604651162790697,0.14634146341463414,0.17567567567567569,0.234375,0.19402985074626866,0.2,0.2112676056338028,0.21212121212121213,0.24561403508771928,0.2054794520547945,0.16901408450704225,0.16279069767441862,0.21839080459770116,0.23076923076923078,0.19047619047619047,0.14130434782608695,0.14285714285714285,0.2112676056338028
NS(=O)(=O)c1ccc(-n2nccc2-c2ccc(F)c(F)c2)cc1,3.43e-05,sulfonamide,0.3125,Aromatic sulfonamide,drug_class,0.12727272727272726,0.18,0.2708333333333333,0.1774193548387097,0.16091954022988506,0.19298245614035087,0.13793103448275862,0.21794871794871795,0.17777777777777778,0.15492957746478872,0.12307692307692308,0.23943661971830985,0.16470588235294117,0.21875,0.20481927710843373,0.18032786885245902,0.18181818181818182,0.2,0.19117647058823528,0.15584415584415584,0.19642857142857142,0.18181818181818182,0.225,0.2037037037037037,0.16666666666666666,0.20833333333333334,0.10638297872340426,0.2222222222222222,0.3125
CCCCCCOc1ccc(N(c2ccc(C=Cc3ccc(N(CCCCCC)c4ccc(C=c5c(=C(C#N)C#N)sc6ccccc56)cc4)cc3)cc2)c2ccc(C=C(C#N)C#N)cc2)cc1,0.5257059,stilbene,0.2692307692307692,Stilbene,chromophore,0.22727272727272727,0.12844036697247707,0.16483516483516483,0.15463917525773196,0.20202020202020202,0.2247191011235955,0.1282051282051282,0.1717171717171717,0.17391304347826086,0.17777777777777778,0.20454545454545456,0.18627450980392157,0.23076923076923078,0.15463917525773196,0.16304347826086957,0.16831683168316833,0.21428571428571427,0.17894736842105263,0.1956521739130435,0.17582417582417584,0.12931034482758622,0.2087912087912088,0.13333333333333333,0.1956521739130435,0.1452991452991453,0.1951219512195122,0.10619469026548672,0.2692307692307692,0.14018691588785046
N#Cc1ccc(C=Cc2ccc(N(c3ccc(C=Cc4ccc(N(c5ccccc5)c5ccccc5)cc4)cc3)c3ccc(-n4ccc5ccccc54)cc3)cc2)cc1,0.6978191,stilbene,0.46511627906976744,Stilbene,chromophore,0.21153846153846154,0.13114754098360656,0.15789473684210525,0.1794871794871795,0.16883116883116883,0.23880597014925373,0.14545454545454545,0.12643678160919541,0.15853658536585366,0.13636363636363635,0.2413793103448276,0.20253164556962025,0.2571428571428571,0.12307692307692308,0.16,0.14285714285714285,0.15492957746478872,0.16417910447761194,0.20253164556962025,0.14545454545454545,0.2459016393442623,0.15584415584415584,0.18292682926829268,0.1643835616438356,0.2054794520547945,0.18571428571428572,0.09090909090909091,0.46511627906976744,0.14925373134328357
N#CN(c1ccc(C=C(c2ccccc2)c2ccccc2)cc1)c1ccc(C=C(c2ccccc2)c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,0.2010429,stilbene,0.4857142857142857,Stilbene,chromophore,0.1956521739130435,0.15254237288135594,0.17647058823529413,0.15151515151515152,0.17307692307692307,0.171875,0.12727272727272726,0.1590909090909091,0.11538461538461539,0.13559322033898305,0.30612244897959184,0.16,0.21212121212121213,0.13513513513513514,0.15384615384615385,0.1323529411764706,0.1348314606741573,0.16417910447761194,0.15384615384615385,0.15625,0.2127659574468085,0.1927710843373494,0.2153846153846154,0.203125,0.14285714285714285,0.20967741935483872,0.10112359550561797,0.4857142857142857,0.1694915254237288
CCOc1ccc(N(c2ccc(C=Cc3cccs3)cc2)c2ccc3c(ccc4ccccc43)c2)cc1,0.4660592,benzothiazole,0.3235294117647059,Benzothiazole,heterocycle,0.21428571428571427,0.14285714285714285,0.24285714285714285,0.17857142857142858,0.18181818181818182,0.3235294117647059,0.15789473684210525,0.1935483870967742,0.20833333333333334,0.1896551724137931,0.27941176470588236,0.2571428571428571,0.2962962962962963,0.2236842105263158,0.23943661971830985,0.20987654320987653,0.20481927710843373,0.2535211267605634,0.2077922077922078,0.19718309859154928,0.16304347826086957,0.18181818181818182,0.1559633027522936,0.17045454545454544,0.21794871794871795,0.18556701030927836,0.11403508771929824,0.3114754098360656,0.19753086419753085
C=C1NC=Cc2cc(-c3cccc4ccccc34)sc21,0.4905684,porphyrin,0.2765957446808511,Porphyrin,chromophore,0.24444444444444444,0.16666666666666666,0.1791044776119403,0.1411764705882353,0.15942028985507245,0.18181818181818182,0.1511627906976744,0.24,0.1111111111111111,0.2391304347826087,0.11666666666666667,0.16923076923076924,0.2222222222222222,0.19298245614035087,0.15384615384615385,0.18,0.203125,0.2,0.19696969696969696,0.22641509433962265,0.16923076923076924,0.2765957446808511,0.14953271028037382,0.13253012048192772,0.16129032258064516,0.16091954022988506,0.07476635514018691,0.17777777777777778,0.1643835616438356
N#CC(C#N)=Cc1ccc(-c2ccc(N(c3ccccc3)c3ccccc3)c3ccccc23)s1,0.9270143,stilbene,0.22,Stilbene,chromophore,0.21568627450980393,0.16129032258064516,0.16,0.18055555555555555,0.15151515151515152,0.19402985074626866,0.13114754098360656,0.16,0.13253012048192772,0.15625,0.16393442622950818,0.175,0.16,0.15625,0.14666666666666667,0.1625,0.17391304347826086,0.21428571428571427,0.1917808219178082,0.15151515151515152,0.18518518518518517,0.14285714285714285,0.13186813186813187,0.16666666666666666,0.15942028985507245,0.16883116883116883,0.08247422680412371,0.22,0.16923076923076924
Cc1cc(=Cc2ccc(N(c3ccc(C#N)cc3)c3ccc(N4C(=C(C#N)C#N)Sc5cc(C=C(C#N)C#N)ccc54)cc3)cc2)c2cccc3cccc1c32,0.9237015,phthalimide,0.25301204819277107,Phthalimide,scaffold,0.1485148514851485,0.1276595744680851,0.14772727272727273,0.17525773195876287,0.14563106796116504,0.16842105263157894,0.11864406779661017,0.13186813186813187,0.12,0.13978494623655913,0.13636363636363635,0.17142857142857143,0.15833333333333333,0.10679611650485436,0.1368421052631579,0.16161616161616163,0.16101694915254236,0.16091954022988506,0.20588235294117646,0.18478260869565216,0.25301204819277107,0.1134020618556701,0.16822429906542055,0.152,0.14814814814814814,0.1640625,0.08823529411764706,0.19736842105263158,0.12389380530973451
Cc1ccc(N(c2ccc(-c3ccc(C=C(C#N)C#N)s3)cc2)c2ccc(-c3sc(N)nc3-c3ccccc3)cc2)cc1,0.7083961,benzimidazole,0.2375,Benzimidazole,heterocycle,0.1791044776119403,0.16216216216216217,0.18823529411764706,0.2375,0.16279069767441862,0.21428571428571427,0.1553398058252427,0.18072289156626506,0.18681318681318682,0.1527777777777778,0.18840579710144928,0.18681318681318682,0.189873417721519,0.16883116883116883,0.14444444444444443,0.14150943396226415,0.1590909090909091,0.1839080459770115,0.20454545454545456,0.15853658536585366,0.15584415584415584,0.2,0.14814814814814814,0.16,0.20512820512820512,0.16666666666666666,0.10344827586206896,0.171875,0.1927710843373494
c1ccc2c(c1)ccc1ccc(C3NCCCS3)cc12,0.000434,acridine,0.2926829268292683,Acridine,chromophore,0.2926829268292683,0.15873015873015872,0.21428571428571427,0.16981132075471697,0.17307692307692307,0.21428571428571427,0.1956521739130435,0.22916666666666666,0.1206896551724138,0.2857142857142857,0.1206896551724138,0.23728813559322035,0.24,0.25,0.140625,0.19148936170212766,0.2549019607843137,0.27450980392156865,0.18461538461538463,0.2916666666666667,0.1518987341772152,0.2127659574468085,0.125,0.12790697674418605,0.23076923076923078,0.14772727272727273,0.11650485436893204,0.13636363636363635,0.17142857142857143
CC(C)(C)OC(=O)Nc1ccsc1-c1ccc2c(-c3ccccc3)nsc2c1C#N,0.0,naphthalene,0.24691358024691357,Naphthalene,scaffold,0.21904761904761905,0.1891891891891892,0.17073170731707318,0.18421052631578946,0.19480519480519481,0.1686746987951807,0.13829787234042554,0.19047619047619047,0.15053763440860216,0.1958762886597938,0.14473684210526316,0.20270270270270271,0.1388888888888889,0.1744186046511628,0.17582417582417584,0.17757009345794392,0.17757009345794392,0.24691358024691357,0.17525773195876287,0.2441860465116279,0.1839080459770115,0.17142857142857143,0.23076923076923078,0.15625,0.2,0.16666666666666666,0.13392857142857142,0.15,0.1744186046511628
CCCCN(c1ccc(C=Cc2ccc(C=C(C#N)C#N)s2)cc1)c1ccc(-c2ccc(N(c3ccc(C#N)cc3)c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2)cc1,0.6989491,stilbene,0.3508771929824561,Stilbene,chromophore,0.21518987341772153,0.12195121951219512,0.17073170731707318,0.17708333333333334,0.19540229885057472,0.2125,0.1780821917808219,0.19540229885057472,0.17142857142857143,0.14634146341463414,0.22857142857142856,0.1978021978021978,0.26582278481012656,0.13636363636363635,0.17708333333333334,0.14893617021276595,0.16666666666666666,0.16279069767441862,0.2111111111111111,0.1728395061728395,0.18421052631578946,0.14444444444444443,0.16842105263157894,0.18181818181818182,0.1590909090909091,0.17307692307692307,0.10091743119266056,0.3508771929824561,0.16666666666666666
CCOc1ccc(N(c2ccc(N(c3ccccc3)c3ccccc3)cc2)c2ccc(N(c3ccc(-c4ccc(-c5ccc(N(c6ccccc6)c6ccccc6)cc5)s4)cc3)c3cccc4ccccc34)cc2)cc1,0.6899333,benzothiazole,0.265625,Benzothiazole,heterocycle,0.25,0.15873015873015872,0.22580645161290322,0.16666666666666666,0.18461538461538463,0.265625,0.16483516483516483,0.18840579710144928,0.15,0.19230769230769232,0.25,0.22727272727272727,0.20987654320987653,0.22857142857142856,0.24615384615384617,0.18055555555555555,0.21568627450980393,0.23809523809523808,0.22857142857142856,0.203125,0.19047619047619047,0.23529411764705882,0.16853932584269662,0.18055555555555555,0.22727272727272727,0.2028985507246377,0.1111111111111111,0.25806451612903225,0.18461538461538463
CCCCCCc1ccc(N(c2ccc(C=C(C#N)C#N)cc2)c2ccc3c(c2)C(CCCCCC)(c2ccc(OC)cc2)c2cc(N(c4ccc(N(CCCCCC)c5ccccc5)cc4)c4ccc(C=C(C#N)C(=O)O)s4)ccc2-3)cc1,0.0,pyrimidine,0.21495327102803738,Pyrimidine,heterocycle,0.1810344827586207,0.15384615384615385,0.15306122448979592,0.14184397163120568,0.17164179104477612,0.1896551724137931,0.16923076923076924,0.17117117117117117,0.1652892561983471,0.1559633027522936,0.20408163265306123,0.14634146341463414,0.18584070796460178,0.14782608695652175,0.1721311475409836,0.15966386554621848,0.14074074074074075,0.17857142857142858,0.16071428571428573,0.17557251908396945,0.17054263565891473,0.12698412698412698,0.15217391304347827,0.21495327102803738,0.15789473684210525,0.18439716312056736,0.1259259259259259,0.16161616161616163,0.1619718309859155
CN(C)c1ccc(-c2c(N=Nc3ccc(N(C)CCO)cc3)sc(-c3ccc(C=C(C#N)C#N)cc3)c2C#N)cc1,0.0384911,azo_dye,0.2698412698412698,Azoarene,chromophore,0.15294117647058825,0.10588235294117647,0.2698412698412698,0.1590909090909091,0.12371134020618557,0.2638888888888889,0.08955223880597014,0.17525773195876287,0.14432989690721648,0.12345679012345678,0.2054794520547945,0.18085106382978725,0.23809523809523808,0.12222222222222222,0.09782608695652174,0.12244897959183673,0.1188118811881188,0.1326530612244898,0.15555555555555556,0.15476190476190477,0.10843373493975904,0.1348314606741573,0.11956521739130435,0.1092436974789916,0.13829787234042554,0.16101694915254236,0.09166666666666666,0.19718309859154928,0.11764705882352941
CCCCCCOc1ccc(N(c2ccc(OCCCCCC)cc2)c2ccc(-c3c4ccccc4c(-c4ccc(N(c5ccc(C=C(c6ccccc6)c6ccccc6)cc5)c5ccc(N(CCCCCC)c6ccccc6)cc5)cc4)c4ccccc34)cc2)cc1,0.7955659,porphyrin,0.3150684931506849,Porphyrin,chromophore,0.2876712328767123,0.1595744680851064,0.189873417721519,0.15555555555555556,0.26506024096385544,0.20987654320987653,0.16666666666666666,0.19718309859154928,0.19801980198019803,0.21052631578947367,0.23529411764705882,0.16,0.20987654320987653,0.20987654320987653,0.19230769230769232,0.18181818181818182,0.26506024096385544,0.20987654320987653,0.225,0.17721518987341772,0.16666666666666666,0.3150684931506849,0.16666666666666666,0.23076923076923078,0.17582417582417584,0.17699115044247787,0.1346153846153846,0.3090909090909091,0.18072289156626506
O=C1C(=Cc2ccc3ccc(OCCCS(=O)(=O)O)cc3c2)SC(=S)N1c1ccc(S(=O)(=O)O)cc1,0.0,phthalimide,0.28,Phthalimide,scaffold,0.22972972972972974,0.2153846153846154,0.2,0.2,0.16494845360824742,0.17886178861788618,0.19607843137254902,0.20270270270270271,0.20192307692307693,0.14285714285714285,0.18823529411764706,0.17045454545454544,0.16326530612244897,0.1590909090909091,0.1411764705882353,0.14772727272727273,0.17204301075268819,0.20930232558139536,0.19480519480519481,0.17592592592592593,0.28,0.17105263157894737,0.12173913043478261,0.15,0.20238095238095238,0.1588785046728972,0.10569105691056911,0.20833333333333334,0.19148936170212766
CC(=O)c1ccc(N=Nc2ccc(OCCOc3ccc([N+](=O)[O-])cc3)c3ccccc23)cc1,0.9181846,naphthalene,0.5178571428571429,Naphthalene,scaffold,0.2222222222222222,0.19736842105263158,0.3387096774193548,0.2077922077922078,0.1702127659574468,0.18823529411764706,0.18085106382978725,0.20430107526881722,0.19811320754716982,0.21052631578947367,0.28125,0.19117647058823528,0.19117647058823528,0.1875,0.19767441860465115,0.20202020202020202,0.18947368421052632,0.5178571428571429,0.2073170731707317,0.21333333333333335,0.22535211267605634,0.2077922077922078,0.14150943396226415,0.16326530612244897,0.18518518518518517,0.18085106382978725,0.1415929203539823,0.24285714285714285,0.17857142857142858
