smiles,score,nearest_class,nearest_tc,max_tc_azobenzene,topk5_tc_azobenzene,max_tc_benzothiazole,topk5_tc_benzothiazole,max_tc_chalcone,topk5_tc_chalcone,max_tc_stilbene,topk5_tc_stilbene,max_tc_thiazolidinedione,topk5_tc_thiazolidinedione
N#CC(=C1c2ccccc2-c2ccccc21)c1ccc([N+](=O)[O-])cc1,0.0709034,stilbene,0.36538461538461536,0.36,0.3255112506541078,0.3157894736842105,0.28846145878541235,0.2727272727272727,0.26023327750648273,0.36538461538461536,0.3351196422624994,0.25862068965517243,0.23922009968072758
CC[N+](CC)=C(C)c1ccc2occc2c1,0.0005848,chalcone,0.25396825396825395,0.2,0.19072992020284882,0.18840579710144928,0.18561886985800027,0.25396825396825395,0.2060812285585405,0.23076923076923078,0.22238092096582665,0.2037037037037037,0.17585887028846695
CCc1ccc2c(c1)C(C)(C)C(=CC=C1N(CCCO)c3ccc(C=Cc4c(C#N)cc(C#N)cc4C=Nc4ccc(OC)c(C)c4)cc3C1(C)C)N2CC,0.0375942,thiazolidinedione,0.22641509433962265,0.19801980198019803,0.18956537973069132,0.19327731092436976,0.1734597983487943,0.21568627450980393,0.2050316307932209,0.21052631578947367,0.20629747990910802,0.22641509433962265,0.20535792405621037
CC(=O)N1CCCC1=C=O,0.0124444,benzothiazole,0.18518518518518517,0.16393442622950818,0.16021327350178297,0.18518518518518517,0.1577144781242345,0.16,0.14966219408010453,0.16326530612244897,0.15364416695140765,0.16666666666666666,0.14405704099821748
CSc1ccc(N(c2ccc(C=C(C#N)C#N)cc2)c2ccc(-c3cccs3)cc2)cc1,0.942058,stilbene,0.29508196721311475,0.1780821917808219,0.16685575496133467,0.2857142857142857,0.20932218466465038,0.28125,0.25200168577480964,0.29508196721311475,0.2885089773614363,0.2236842105263158,0.18647696607852524
CCN(CC)c1ccc(N=Nc2cc(Cl)c3oc(=O)ccc3c2O)cc1,0.9465135,azobenzene,0.4166666666666667,0.4166666666666667,0.3446471642764016,0.2876712328767123,0.2124578040305455,0.3076923076923077,0.266959127828693,0.25,0.1953512880562061,0.18181818181818182,0.17234878543244214
CCN=c1sc2ccccc2cc1-c1ccc(N(CC)CC)cc1,0.4128231,azobenzene,0.3695652173913043,0.3695652173913043,0.3333250609293449,0.3235294117647059,0.2788324613110135,0.27419354838709675,0.24870280838022776,0.2698412698412698,0.19952815829528156,0.1935483870967742,0.17861367535075004
N#CC(C#N)=Cc1ccc(-c2ccc(N(c3ccc(-c4ccc(-c5ccc(N(c6ccccc6)c6ccccc6)cc5)s4)cc3)c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2)s1,0.7791297,benzothiazole,0.32142857142857145,0.2,0.1908290863515217,0.32142857142857145,0.21763641628845054,0.20689655172413793,0.1819623839876027,0.2857142857142857,0.2659410426535144,0.22388059701492538,0.2001181947106422
CCN(CC)c1ccc2cc(-c3cc4cc(OC)ccc4[nH]3)c(=O)oc2c1,0.9458971,chalcone,0.373134328358209,0.2289156626506024,0.21078950128775314,0.25316455696202533,0.22051858127807494,0.373134328358209,0.2795976259055599,0.25,0.22521393921393923,0.23684210526315788,0.22141953943020143
N#CC(=Cc1ccc(N(C#N)c2ccc(C(C#N)=CC=Cc3ccc(C#N)c(C#N)c3)s2)cc1)c1ccc([N+](=O)[O-])cc1,0.879745,stilbene,0.36,0.25,0.22290434465133258,0.23863636363636365,0.22491916158307435,0.25274725274725274,0.23985784394278883,0.36,0.3374474599561987,0.21951219512195122,0.20211810812875367
N#CC(C#N)=Cc1ccc(-c2ccc(-c3cc4cc(-c5ccc6c(c5)OCCO6)oc4s3)s2)s1,0.8410444,benzothiazole,0.2535211267605634,0.23529411764705882,0.18401776586207172,0.2535211267605634,0.23193703206719646,0.2318840579710145,0.22124425046164178,0.20253164556962025,0.177440678907043,0.2236842105263158,0.1996247481598613
CCCCCCOc1ccc(N(c2ccc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2)c2ccc(C=Cc3ccc(-c4nc5ccccc5s4)s3)cc2)cc1,0.9048287,benzothiazole,0.390625,0.24358974358974358,0.2221199221199221,0.390625,0.3535007417780489,0.34328358208955223,0.2876399664913751,0.36619718309859156,0.3419894366197183,0.2716049382716049,0.25430611334225794
CCCCCCOc1ccc(N(c2ccc(OCCCCC)cc2)c2ccc(-c3ccc(-c4ccc(-c5ccc(N(c6ccccc6)c6ccccc6)cc5)s4)s3)cc2)cc1,0.7955495,stilbene,0.3559322033898305,0.3018867924528302,0.2629304077804574,0.2898550724637681,0.25394036268366227,0.35185185185185186,0.2695418699561202,0.3559322033898305,0.30753232217095344,0.2875,0.2768354417035631
CCCCCCC1(CCCCCC)C=Cc2c(OC)c(OC)cc(OC)c21,0.00061,azobenzene,0.2807017543859649,0.2807017543859649,0.26966271116192253,0.18032786885245902,0.1703033669850292,0.24074074074074073,0.22709617530794662,0.2692307692307692,0.24060767565252564,0.2698412698412698,0.22793786995237436
CSCCCS,2.8e-06,azobenzene,0.1346153846153846,0.1346153846153846,0.10111654929258322,0.1232876712328767,0.11084470960771817,0.08536585365853659,0.08059553665207074,0.10526315789473684,0.08803807856439436,0.07692307692307693,0.0659689516832374
N#Cc1nn(-c2ccc(-n3c4ccccc4c4ccccc43)cc2)nc1N1c2ccccc2Sc2ccccc21,0.0077951,thiazolidinedione,0.2571428571428571,0.23529411764705882,0.19823950855709732,0.18292682926829268,0.1667578920594182,0.1232876712328767,0.12036770007209804,0.22388059701492538,0.17565115598478195,0.2571428571428571,0.19466623630399887
Fc1ccc(-c2ccc(-c3ccc(N(c4ccc(N(c5ccccc5)c5ccccc5)cc4)c4cccc5ccccc45)cc3)s2)s1,0.5058405,stilbene,0.22388059701492538,0.2236842105263158,0.20887477313974592,0.2222222222222222,0.1951870524100538,0.171875,0.14766576329076328,0.22388059701492538,0.19139804293781243,0.19696969696969696,0.18914988556448104
c1ccc(N(c2ccccc2)c2ccc(-c3ccc(-c4ccc(-c5ccc(-c6ccc(-c7ccc(-c8ccc(N(c9ccccc9)c9ccccc9)nc8)s7)cc6)s5)s4)s3)cc2)cc1,0.8426505,azobenzene,0.2542372881355932,0.2542372881355932,0.23792089265254165,0.20967741935483872,0.20263661323720247,0.16981132075471697,0.15189238639141045,0.21666666666666667,0.17872837265577737,0.19642857142857142,0.17875956025043246
N#CC(C#N)=Cc1ccc(-c2ccc(-c3ccc(N(c4ccc(-c5ccc(-c6ccc(N(c7ccccc7)c7ccccc7)s6)s5)cc4)c4cccc5ccccc45)cc3)c3nsnc23)s1,0.5144102,benzothiazole,0.24390243902439024,0.19,0.16375210908500085,0.24390243902439024,0.20535383606915575,0.16483516483516483,0.15047251767840003,0.19047619047619047,0.1847104372420828,0.1956521739130435,0.1754557749997036
CCOc1cc(-n2cc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)c3ccccc32)ccc1C=Cc1nc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)nc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)n1,0.4430269,stilbene,0.2717391304347826,0.21686746987951808,0.2070979949629622,0.2391304347826087,0.22531464530892448,0.2692307692307692,0.23967406010198267,0.2717391304347826,0.24176264655632823,0.2553191489361702,0.22008014729712647
CCCCn1c2ccccc2c2cc(-c3ccc(-c4ccc(N(c5ccccc5)c5ccccc5)c(C#N)c4)s3)ccc21,0.2484896,azobenzene,0.3484848484848485,0.3484848484848485,0.2198753549973062,0.21621621621621623,0.2068996844190643,0.19753086419753085,0.18458944711307104,0.19736842105263158,0.17662112127268687,0.21428571428571427,0.20354212891847298
N#CC(C#N)=Cc1sc(C=C(C#N)c2ccc(-c3ccc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)s3)s2)cc1C#N,0.0103845,benzothiazole,0.2676056338028169,0.16470588235294117,0.15858183862533487,0.2676056338028169,0.18728575003467426,0.16216216216216217,0.15288956613154814,0.2571428571428571,0.24438663419998993,0.17391304347826086,0.1663106420657908
Fc1ccc2cc(-c3ccc4cc(-c5ccc(-c6ccc(-c7cccs7)s6)s5)sc4c3)sc2c1,0.8163442,benzothiazole,0.2830188679245283,0.1724137931034483,0.15902213950092559,0.2830188679245283,0.26357843245430135,0.1724137931034483,0.1442032512178946,0.1917808219178082,0.18677924130663856,0.2112676056338028,0.17920068355337504
CCCCCCn1c2ccccc2c2cc(-c3ccc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)s3)ccc21,0.1114974,azobenzene,0.30158730158730157,0.30158730158730157,0.23195537407023975,0.25,0.24260246387112055,0.2236842105263158,0.2101446967506669,0.2028985507246377,0.18690619009348644,0.25,0.21882302998091693
COc1ccc(N(c2ccc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2)c2ccc(C=C(C#N)C#N)cc2)cc1,0.9211298,chalcone,0.4166666666666667,0.31746031746031744,0.2757642326698445,0.3064516129032258,0.270429915126848,0.4166666666666667,0.359553752535497,0.4166666666666667,0.40108748082243356,0.3090909090909091,0.28540774127968715
COc1ccc(-c2ccc3c(c2)c(=O)oc2cc4ccccc4cc23)cc1,0.0075899,stilbene,0.38333333333333336,0.2909090909090909,0.27549593681172635,0.2923076923076923,0.27949971949971947,0.29310344827586204,0.2846300368585495,0.38333333333333336,0.3554452396443287,0.2857142857142857,0.26054787518333455
CCCN(CCC)c1ccc(C=Cc2ccccn2)cc1,0.1138253,stilbene,0.32608695652173914,0.29545454545454547,0.2544956224397054,0.3137254901960784,0.22668478645023732,0.26,0.2502822576042915,0.32608695652173914,0.3137148917775322,0.30158730158730157,0.25360398312288907
Oc1cccc(N2c3ccccc3Sc3ccccc32)c1,0.0005404,stilbene,0.28846153846153844,0.21951219512195122,0.2132193483189031,0.26666666666666666,0.22611314913628155,0.26666666666666666,0.2266856827383143,0.28846153846153844,0.2728937728937729,0.2631578947368421,0.25170541158052306
CC(=CC=C1N(C)c2ccccc2C1(C)C)c1ccccc1NC1CCCCC1,0.5624453,stilbene,0.2647058823529412,0.20987654320987653,0.1802560371899701,0.18181818181818182,0.17959720411882,0.2054794520547945,0.18958964732576847,0.2647058823529412,0.21821048211627286,0.2,0.18485682814604615
COc1ccc(N(c2ccc(OC)cc2)c2ccc(-c3ccc4c(c3)NC(=O)CC4=O)cc2)cc1,0.7826726,stilbene,0.3275862068965517,0.22641509433962265,0.21988907947398512,0.24285714285714285,0.22502648582594684,0.28125,0.27734731335627416,0.3275862068965517,0.3015982484948002,0.3018867924528302,0.2729268214639974
C=[N+](c1ccccc1)c1ccc(N(c2ccc(C=C(C#N)C#N)cc2)c2ccc(-c3ccc(-c4ccc(-c5ccc(Cl)s5)s4)s3)cc2)cc1,0.9125205,stilbene,0.2835820895522388,0.18181818181818182,0.1654663090532656,0.2571428571428571,0.2146360987816684,0.21739130434782608,0.2020958697064723,0.2835820895522388,0.26647907798218057,0.1794871794871795,0.1740789991872061
CCCCCCOc1c(CCCC)nn(-c2ccc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2)c1-c1ccc(N(c2ccccc2)c2ccc(OCCCC)cc2)cc1,0.143354,stilbene,0.3611111111111111,0.22535211267605634,0.21068652740412513,0.2441860465116279,0.21554128490576424,0.3382352941176471,0.2950183325362666,0.3611111111111111,0.32520864756158874,0.3010752688172043,0.24931131140345747
CCCCN(CCCC)c1ccc(N)c(C=Cc2ccc(N(CCCC)CCCC)cc2-n2cc(C=C(C#N)C#N)cn2)c1,0.9128663,benzothiazole,0.2876712328767123,0.2638888888888889,0.226051603979595,0.2876712328767123,0.19424107664575732,0.1927710843373494,0.18414999363971724,0.25842696629213485,0.2187166993617243,0.1553398058252427,0.15203274768379763
CCCCCCCC[n+]1ccc(C=Cc2ccc(N(C)c3ccccc3C)cc2)cc1,0.7282221,stilbene,0.3018867924528302,0.2037037037037037,0.1954052846209709,0.2711864406779661,0.2096956237249592,0.2459016393442623,0.23111015243025598,0.3018867924528302,0.2769141550273625,0.21311475409836064,0.1983483835680353
CCN(CC)c1ccc(Cc2ccc(Nc3c(-c4ccc(Oc5[nH]c(-c6ccccc6Cl)cc6c[n+](C)c(-c7ccc(N(CC)CC)cc7)c5-6)cc4)c(=O)c3=O)cc2)cc1,0.9044541,chalcone,0.2391304347826087,0.22340425531914893,0.2122580790744802,0.21,0.18825395443152454,0.2391304347826087,0.21591304347826087,0.23809523809523808,0.22639363335155088,0.2,0.1924097512105527
CCCC[n+]1ccc(C=Cc2ccc(N(c3ccccc3)c3ccc(C=Cc4ccc(-c5ccc(N(c6ccccc6)c6ccc(C=C(c7ccccc7)c7ccccc7)cc6)cc5)s4)cc3)cc2)cc1,0.8967013,chalcone,0.2608695652173913,0.2222222222222222,0.19305328680444458,0.23943661971830985,0.21181787991454043,0.2608695652173913,0.24391894390698465,0.24675324675324675,0.2403656084090867,0.21794871794871795,0.21463736263736263
N#CC(C#N)=Cc1ccc(N(c2ccccc2)c2ccc3c(c2)C(=Cc2ccc(-c4ccc(-c5ccc(N(c6ccccc6)c6ccccc6)cc5)cc4)cc2)c2nc(N(c4ccccc4)c4ccccc4)ncc2-3)cc1,0.9024008,stilbene,0.2676056338028169,0.20253164556962025,0.16795311855935707,0.2602739726027397,0.19009446228693241,0.25,0.21640390728859601,0.2676056338028169,0.26222510278263267,0.20481927710843373,0.19526089726735935
CCCCOc1ccc(N=Nc2ccc(-c3csc(-c4ccc(N(c5ccc(OCCCC)cc5)c5ccc(OCCCC)cc5)s4)n3)s2)cc1,0.8180251,azobenzene,0.30303030303030304,0.30303030303030304,0.2844762927785316,0.27710843373493976,0.24071780629009548,0.22857142857142856,0.20294236245349295,0.22058823529411764,0.2180306905370844,0.2073170731707317,0.19758004965373493
CN(C)c1ccc(C(=Cc2ccc(N(c3ccc(C=C(C#N)C#N)cc3)c3ccc(-c4ccc(C=C(C#N)c5ccc(N(c6ccccc6)c6ccccc6)cc5)o4)cc3)s2)c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,0.9088475,stilbene,0.38028169014084506,0.19736842105263158,0.19057152171951364,0.275,0.2313163067442293,0.2727272727272727,0.23786479438164831,0.38028169014084506,0.35038107432473625,0.2,0.19085314920737076
N#CC(C#N)=Cc1ccc(-c2ccc(N(c3ccc(N4c5ccccc5Sc5ccccc54)cc3)c3ccc(S(NC(=O)Cc4cccc5ccccc45)(c4ccccc4)c4ccc(N(c5ccccc5)c5ccc(N(c6ccccc6)c6ccccc6)cc5)cc4)cc3)cc2)s1,0.0,thiazolidinedione,0.24271844660194175,0.20168067226890757,0.19177665806015018,0.21359223300970873,0.20510205889338815,0.16842105263157894,0.15568792110145493,0.18110236220472442,0.17686580616842026,0.24271844660194175,0.20733159099935533
N#CC(C#N)=Cc1ccc(-c2ccc(N(c3ccc(N(c4ccccc4)c4ccccc4)cc3)c3ccc(-c4ccc(-c5ccc(N(c6ccccc6)c6ccccc6)cc5)s4)s3)cc2)s1,0.8175108,benzothiazole,0.2903225806451613,0.18032786885245902,0.17213883679803976,0.2903225806451613,0.2034245442287864,0.1875,0.174281635928088,0.25806451612903225,0.24755906339658784,0.2222222222222222,0.18576924782368154
CCCCCCOc1ccc(N(c2ccc(F)cc2)c2ccc(-c3ccc(-c4cc(OC)c(OCCCCCC)c(OCCCCCC)c4)s3)cc2)cc1,0.2086332,chalcone,0.3037974683544304,0.2753623188405797,0.23633185006643798,0.2878787878787879,0.24324011384252348,0.3037974683544304,0.28189475414658627,0.25675675675675674,0.24523356246364436,0.273972602739726,0.2571339390739763
N#CC(C#N)=Cc1ccc(C=Cc2ccc(-n3c4ccccc4c4ccccc43)cc2)o1,0.9506816,stilbene,0.29310344827586204,0.2222222222222222,0.18242327354003712,0.2,0.17372794117647058,0.2459016393442623,0.20831392273888055,0.29310344827586204,0.2835808858295948,0.2,0.1867626834154529
CC1(C)NC(C)(C)C(C)(C)c2cc(C#Cc3ccc(Br)s3)ccc21,0.0,thiazolidinedione,0.21052631578947367,0.18032786885245902,0.15641447859700858,0.15942028985507245,0.1512805241215009,0.15714285714285714,0.1496439891024903,0.16129032258064516,0.14490964315343766,0.21052631578947367,0.17936292786761424
CN(CCO)c1ccc(C=CC(=O)c2ccc(NS(=O)(=O)c3cccc(C#N)c3)cc2)cc1,0.9038722,chalcone,0.43243243243243246,0.2894736842105263,0.25404858299595146,0.23809523809523808,0.21756356315735315,0.43243243243243246,0.3918380501713835,0.3880597014925373,0.3052561710677382,0.2345679012345679,0.22206947385186643
N#CC(C#N)=Cc1ccc(-c2ccc(Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)s2)s1,0.8983443,benzothiazole,0.2903225806451613,0.19642857142857142,0.17871123965935187,0.2903225806451613,0.21099801020176684,0.1875,0.17429396438309852,0.288135593220339,0.2480756638095941,0.20634920634920634,0.19020717514839372
CCCCCCCC1(C(=O)N(CC(=O)O)CC(=O)O)C=Cc2ccc(-c3ccc(-c4ccc(-c5ccc([N+](=O)[O-])s5)s4)s3)cc21,0.0,benzothiazole,0.275,0.20481927710843373,0.17762450154987988,0.275,0.22764112665768374,0.20202020202020202,0.1800648088927494,0.1728395061728395,0.16507380469823482,0.18478260869565216,0.1786766807815964
CCN1CCN(c2ccc3c(c2)C(N)=NC(N)C3=O)CC1,0.0605153,chalcone,0.2571428571428571,0.21739130434782608,0.18563758425900526,0.21621621621621623,0.20437275152980078,0.2571428571428571,0.23076429085594524,0.20930232558139536,0.192600935217363,0.21621621621621623,0.21240902807569473
N#CC(C#N)=Cc1ccc(C=NNc2ccc([N+](=O)[O-])cc2)cc1,0.0,benzothiazole,0.34328358208955223,0.3157894736842105,0.29925139993553174,0.34328358208955223,0.2786267463879404,0.25396825396825395,0.24806901311249135,0.3404255319148936,0.3152107800532123,0.288135593220339,0.23903104109335294
c1ccc(N(c2ccccc2)c2ccc(-c3ncnc4sc5cc(-c6ccccn6)sc5c34)cc2)cc1,0.5878987,benzothiazole,0.24285714285714285,0.2361111111111111,0.18506493244605768,0.24285714285714285,0.23120460969776038,0.15942028985507245,0.14074000956066599,0.16,0.1483931893328389,0.17333333333333334,0.16073680485532396
N#CC1=C(c2ccc(N(c3ccccc3)c3ccccc3)cc2)C(=CC=Cc2ccc(-c3cccc4ccccc34)c(=O)o2)CCC1,0.9341236,chalcone,0.2073170731707317,0.20481927710843373,0.18394525310896678,0.16666666666666666,0.15280410478158785,0.2073170731707317,0.18711818969968702,0.20224719101123595,0.18527057098475153,0.18604651162790697,0.18004121115749022
COC(O)(C#N)C(C#N)=Cc1ccc(-c2ccc(N(c3ccc(C=C(C#N)c4ccc(N(c5ccccc5)c5ccccc5)cc4)cc3)c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2)cc1,0.8927819,stilbene,0.42105263157894735,0.2077922077922078,0.1911513098609873,0.19718309859154928,0.1839905468038825,0.265625,0.24278721571855372,0.42105263157894735,0.4181130604288499,0.19230769230769232,0.18125033789927408
C(=NN=Cc1ccc(N(c2ccc(N=Nc3ccc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)cc3)cc2)c2ccc(N3CCCCC3)cc2)cc1)c1ccc(N(c2ccccc2)c2ccccc2)cc1,0.0,azobenzene,0.375,0.375,0.33679411764705885,0.208955223880597,0.19523655759663222,0.2833333333333333,0.2523330074942978,0.375,0.3356422811059908,0.2564102564102564,0.21534962763032936
N#CC(C#N)=Cc1coc2c(N(c3ccccc3)c3ccccc3)c(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)c(N)cc12,0.9219233,benzothiazole,0.2647058823529412,0.1774193548387097,0.16866153804951858,0.2647058823529412,0.17286375739401022,0.17142857142857143,0.16323868194172944,0.24193548387096775,0.22166493625025402,0.14285714285714285,0.13736599549607678
CCCCCCN(c1ccc(C=C(C#N)c2ccc([N+](=O)[O-])cc2)cc1)c1ccc(C(C#N)=Cc2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,0.8857875,stilbene,0.4375,0.3333333333333333,0.3002408460174827,0.2692307692307692,0.24429518194224076,0.28205128205128205,0.2644040829334947,0.4375,0.4058848701605945,0.2702702702702703,0.23012792546308275
NC=Cc1ccco1,0.0001462,thiazolidinedione,0.38461538461538464,0.16666666666666666,0.15373729450599732,0.15789473684210525,0.15166235948914056,0.21153846153846154,0.19450067476383265,0.22,0.2023647941206081,0.38461538461538464,0.29636483526135066
N#CC(C#N)=Cc1ccc2c(c1)CCc1cccc3c1C2C1C(=O)CC(=O)C=C1N3,0.8127196,stilbene,0.22535211267605634,0.18292682926829268,0.16605506282335553,0.18421052631578946,0.15680505633260627,0.19736842105263158,0.1949110179611131,0.22535211267605634,0.21724143975886007,0.2222222222222222,0.2163472877735569
CC=CC=CC(=O)c1ccc(N(C)C)cc1,0.1506268,chalcone,0.5675675675675675,0.42105263157894735,0.35310014165849407,0.24,0.23199605724197986,0.5675675675675675,0.46929921717155765,0.3333333333333333,0.3211289092295957,0.2978723404255319,0.23730803719798582
CCCCCCCCOc1ccc(N(c2ccc(OCCCCCCCC)cc2)c2ccc(-c3ccc(-c4ccc(-c5ccc(N(c6ccc(OCCCCCC)cc6)c6ccc(N(c7ccccc7)c7ccc(OCCCCCC)cc7)cc6)cc5)s4)cc3)s2)cc1,0.8091612,stilbene,0.3333333333333333,0.2807017543859649,0.24558112514791586,0.273972602739726,0.23932750756804486,0.3275862068965517,0.25740456532297235,0.3333333333333333,0.30009166850275687,0.27380952380952384,0.26207319218645
N#CC(C#N)=Cc1ccc(-c2ccc(N(c3ccccc3)c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2)cc1,0.9326652,stilbene,0.39473684210526316,0.22916666666666666,0.2204804253717297,0.3137254901960784,0.22228731888672576,0.3125,0.2635670969177701,0.39473684210526316,0.3845198101637071,0.2608695652173913,0.22436280822048887
COc1ccc(N(c2ccc(Oc3ccccc3)cc2)c2ccc(-c3ccc(-c4ccc(-c5cccs5)s4)s3)cc2)cc1,0.7509531,azobenzene,0.2916666666666667,0.2916666666666667,0.2319719970099477,0.2638888888888889,0.24949921231437777,0.25396825396825395,0.2387484250243094,0.2542372881355932,0.24816258452482268,0.2375,0.22846185147912812
CCN(CC)c1ccc2cc(N(c3ccc(Br)cc3)c3ccc(C=C(C#N)S(=O)(=O)c4ccccc4)cc3)ccc2c1,0.9289992,stilbene,0.3559322033898305,0.2692307692307692,0.2646272822737586,0.23170731707317074,0.21956305591677178,0.3333333333333333,0.32255982690765295,0.3559322033898305,0.30924291157025785,0.2345679012345679,0.21932450265783596
CCCCCCN(CCCCCC)c1ccc(C(C=Cc2ccc(N(CCCC)CCCCC)cc2)c2ccc(NC(=O)c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2)cc1,0.0633093,stilbene,0.3424657534246575,0.29850746268656714,0.27364653300409303,0.3,0.2570299803866629,0.3382352941176471,0.3179795012392176,0.3424657534246575,0.3315922497840306,0.27848101265822783,0.26677366867984886
c1ccc(C2=NC(c3ccccc3)NC(n3c4ccc(-c5ccc(-n6c7ccccc7c7ccccc76)cc5)cc4c4ccc(-c5ccccc5)cc43)N2)cc1,0.0035714,azobenzene,0.1891891891891892,0.1891891891891892,0.16424016823410154,0.14736842105263157,0.14284798016546743,0.14814814814814814,0.13627297947904188,0.17105263157894737,0.16405787195260876,0.18292682926829268,0.17361765161080384
CCCCN(c1ccc(C=C(C#N)C#N)cc1)c1ccc(-c2ccc(-c3ccc(-c4ccc(C=C(C#N)C#N)s4)cc3)s2)cc1,0.9262766,benzothiazole,0.296875,0.23076923076923078,0.1878290598290598,0.296875,0.2109546174929302,0.19696969696969696,0.1861415311583285,0.2857142857142857,0.27146042801284737,0.19736842105263158,0.17488560084837532
CN(C)c1ccc(C2=CC(=CC3=CCCC(c4ccccc4)=C3)C=C2c2ccc(F)cc2)cc1,0.9396423,stilbene,0.3103448275862069,0.28,0.25292608570606845,0.2222222222222222,0.19736268317491448,0.2807017543859649,0.24322065971551504,0.3103448275862069,0.26127118100675795,0.2033898305084746,0.19971442932420466
CCCCCCN(c1ccc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1)c1ccc(-c2ccc(-c3ccc(C=c4sc(=C(C#N)C#N)n4CCCCCC)s3)s2)cc1,0.7712475,benzothiazole,0.20408163265306123,0.17582417582417584,0.16739466351338497,0.20408163265306123,0.19065836200595304,0.19767441860465115,0.1826126782734439,0.2,0.18730087720784688,0.19101123595505617,0.17804973885075703
CCCCCCCCN1C(=O)C(=CCc2c(C#N)n(C)c3cc(Cl)ccc23)c2c(Cl)cccc21,0.0141958,benzothiazole,0.24731182795698925,0.18292682926829268,0.17416874230312135,0.24731182795698925,0.2300358705481466,0.2345679012345679,0.20992046029999822,0.24358974358974358,0.21841312328306564,0.22448979591836735,0.2109430470983574
COC(=O)C1C2C(=O)c3ccccc3OC2C(=O)N1c1ccccc1,0.0,azobenzene,0.2777777777777778,0.2777777777777778,0.25728999597852054,0.19444444444444445,0.19187262615192383,0.2647058823529412,0.254430306648243,0.2537313432835821,0.23633198962111904,0.2727272727272727,0.2543693269135555
N#CC(C#N)=Cc1ccc(-c2nc(C#N)c3ccc(-c4ccc(N(c5ccccc5)c5ccccc5)s4)cc3c2C#N)s1,0.2263058,benzothiazole,0.26666666666666666,0.1951219512195122,0.17267354327290044,0.26666666666666666,0.1951801925589513,0.16470588235294117,0.1465235057878573,0.19444444444444445,0.1910842969666499,0.21176470588235294,0.17606903781391553
N#CC(C#N)=Cc1ccc(-c2ccc(-c3ccc(-c4ccc(-c5ccc(-c6ccc(N(c7ccccc7)c7ccccc7)cc6)s5)cc4)s3)s2)s1,0.7227385,benzothiazole,0.3157894736842105,0.19642857142857142,0.18740400809414895,0.3157894736842105,0.21439221038090794,0.2033898305084746,0.17892299599051242,0.2807017543859649,0.26121148334374655,0.22058823529411764,0.1969334915351651
C=CC=C1C=CC=C(C=Cc2nc3cc(N)ccc3nc2-c2ccccc2Cl)C1(C#N)C#N,0.8431293,stilbene,0.18666666666666668,0.17,0.16508866442199774,0.16326530612244897,0.15785916446657505,0.16091954022988506,0.15175215049021978,0.18666666666666668,0.17156624920698324,0.13580246913580246,0.13384583920091142
CCN1C(=C(C#N)C#N)C(C)(C)c2ccc(N(c3ccc(-c4ccc(C=C(C#N)C#N)s4)cc3)c3ccc(-c4ccc(C=C(C#N)C#N)s4)cc3)cc21,0.6543658,benzothiazole,0.29577464788732394,0.1935483870967742,0.18206892781807893,0.29577464788732394,0.21992548268980383,0.1686746987951807,0.15269583316655327,0.2,0.18929939013423586,0.19047619047619047,0.17062731836270498
CCCCCOc1ccc(C=Nc2ccc(-c3ccc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)s3)s2)cc1,0.8910071,stilbene,0.35294117647058826,0.265625,0.23568768316509284,0.24691358024691357,0.2246843146004497,0.328125,0.2756085607430544,0.35294117647058826,0.28903473503093996,0.2727272727272727,0.2638577385056258
CCCCCCn1c2ccccc2c2ccc(N(c3ccc(-c4ccc(C=C(C#N)C#N)s4)cc3)c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc21,0.7318328,azobenzene,0.2702702702702703,0.2702702702702703,0.21357313397250874,0.26666666666666666,0.2215292568035184,0.20689655172413793,0.1956749777967384,0.2236842105263158,0.20997460855821948,0.2441860465116279,0.21416150663920072
N#CC(=C(c1ccccc1)c1ccc(-c2ccc(N(c3ccccc3)c3ccccc3)s2)s1)c1cccs1,0.8927327,stilbene,0.23728813559322035,0.1746031746031746,0.16156403804459635,0.2222222222222222,0.20182196017382575,0.1694915254237288,0.163761613014054,0.23728813559322035,0.2333268456194415,0.18309859154929578,0.16903359827711148
